benchmark_name,modality,task_type,domain,output_type,evaluation_metrics,paper_link,dataset_link,languages,dataset_size,num_train_examples,num_val_examples,num_test_examples,sota_performance,sota_model,license_details,last_updated,citation_count,downloads,example_code_link,similar_benchmarks,data_format,preprocessing_notes,ethical_considerations,model_architectures,hardware_requirements,training_time
princeton-nlp,Text,General,General,Text,"Accuracy, F1 Score",https://arxiv.org/abs/2310.06770,https://huggingface.co/datasets/princeton-nlp,Models Resolve Real-World GitHub Issues?,,,,,,,,,,,,,,,,"BERT, RoBERTa, T5",,
prithivMLmods,,,,,,,https://huggingface.co/datasets/prithivMLmods,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
priyank-m,,,,,,,https://huggingface.co/datasets/priyank-m,,,,,,,,https://choosealicense.com/licenses/undefined/,,,,,,,,,,,
proj-persona,,,,,,https://arxiv.org/abs/2406.20094,https://huggingface.co/datasets/proj-persona,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-sa-4.0/,,,,,,,,,,,
prometheus-eval,Text,General,General,Text,"Accuracy, F1 Score",,https://huggingface.co/datasets/prometheus-eval,models,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,"BERT, RoBERTa, T5",,
promptfoo,,,,,,,https://huggingface.co/datasets/promptfoo,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-4.0/,,,,,,,,,,,
qihoo360,,,,,,https://arxiv.org/abs/2503.10460,https://huggingface.co/datasets/qihoo360,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
QingyiSi,,,,,,,https://huggingface.co/datasets/QingyiSi,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,https://github.com/sahil280114/codealpaca,,alpacaalpacaGPT4Chain-of-ThoughtCodeAlpacafinancefireflyGPT4allGPTeacherGuanacoHC3instinwildinstructNatural Instructionsprosocial dialogxP3Chinese-instruction-collectioncombinationCitationInstruction-Finetuning Dataset Collection (Alpaca-CoT)This repository will continuously collect various instruction tuning datasets,,,,,
qwopqwop,,,,,,https://arxiv.org/abs/2406.11939,https://huggingface.co/datasets/qwopqwop,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
racineai,,,,,,,https://huggingface.co/datasets/racineai,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
RafaelJaime,,,,,,,https://huggingface.co/datasets/RafaelJaime,,,,,,,,https://choosealicense.com/licenses/cc0-1.0/,,,,,,,,,,,
reazon-research,Audio,General,General,Text,"Accuracy, F1 Score",https://research.reazon.jp/projects/ReazonSpeech,https://huggingface.co/datasets/reazon-research,,,,,,,,https://choosealicense.com/licenses/other/,,,,,,,,,"BERT, RoBERTa, T5",,of audio
reedmayhew,,,,,,,https://huggingface.co/datasets/reedmayhew,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,,,
rexarski,Text,,,,,https://celeritasml.netlify.app/posts/2021-12-01-eli5c/,https://huggingface.co/datasets/rexarski,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,,,
reyavir,,,,,,,https://huggingface.co/datasets/reyavir,,,,,,,,,,,,,,You will receive a modelInput and a modelOutput,,,,,
rezacsedu,Audio,Classification,General,Label,"Accuracy, F1 Score, Precision, Recall",https://github.com/rezacsedu/Bengali-Hate-Speech-Dataset,https://huggingface.co/datasets/rezacsedu,dataset of news articles collected from various Bengali media sources and categorized based on the type of hate in the text,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,"BERT, RoBERTa, DeBERTa, XLNet",,
rishitdagli,Image,General,UI,Text,"Accuracy, F1 Score",,https://huggingface.co/datasets/rishitdagli,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,"BERT, RoBERTa, T5",,
rockerBOO,,,,,,,https://huggingface.co/datasets/rockerBOO,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
roneneldan,,,,,,https://arxiv.org/abs/2305.07759,https://huggingface.co/datasets/roneneldan,,,,,,,,https://choosealicense.com/licenses/cdla-sharing-1.0/,,,,,,,,,,,
Rowan,Text,,,,,https://rowanzellers.com/hellaswag/,https://huggingface.co/datasets/Rowan,,,,,,,,,,,,,,,,,,,
ryo0634,Text,General,General,Text,"Accuracy, F1 Score",https://raw.githubusercontent.com/tsuruoka-lab/BSD/,https://huggingface.co/datasets/ryo0634,English,,,,,,,https://choosealicense.com/licenses/cc-by-nc-sa-4.0/,,,,,,,,,"BERT, RoBERTa, T5",,
RyokoAI,Text,General,General,Text,"Accuracy, F1 Score",,https://huggingface.co/datasets/RyokoAI,,,,,,,,https://choosealicense.com/licenses/cc0-1.0/,,,,,,,,,"BERT, RoBERTa, T5",,
sacrificialpancakes,,,,,,,https://huggingface.co/datasets/sacrificialpancakes,,,,,,,,,,,,,,,,,,,
SadilKhan,,,,,,https://arxiv.org/abs/2409.17106,https://huggingface.co/datasets/SadilKhan,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-sa-4.0/,,,,,,,,,,,
SakanaAI,,,,,,,https://huggingface.co/datasets/SakanaAI,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
Salesforce,Text,General,General,Text,"Accuracy, F1 Score",https://blog.einstein.ai/the-wikitext-long-term-dependency-language-modeling-dataset/,https://huggingface.co/datasets/Salesforce,modeling dataset is a collection of over 100 million tokens extracted from the set of verified Good and Featured articles on Wikipedia,,,,,,,https://choosealicense.com/licenses/cc-by-sa-3.0/,,,,,,,"d version of Penn Treebank (PTB), WikiText-2 is over 2 times larger and WikiText-103 is over 110 times larger",,"BERT, RoBERTa, T5",,
scb10x,,,,,,,https://huggingface.co/datasets/scb10x,,,,,,,,https://choosealicense.com/licenses/cc/,,,,,,,,,,,
scholarly360,,,,,,,https://huggingface.co/datasets/scholarly360,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
Scuccorese,,,,,,,https://huggingface.co/datasets/Scuccorese,,,,,,,,,,,,,,,,,,,
sdiazlor,Text,Reasoning,General,Text,"Accuracy, F1 Score",,https://huggingface.co/datasets/sdiazlor,,,,,,,,,,,2,,,,,,"T5, UnifiedQA, BART",,
SEACrowd,,,,,,https://arxiv.org/abs/2503.07920,https://huggingface.co/datasets/SEACrowd,,,,,,,,https://choosealicense.com/licenses/cc-by-sa-4.0/,,,,,,,,,,,
sealuzh,Text,General,Document,Text,"Accuracy, F1 Score",https://github.com/sealuzh/user_quality,https://huggingface.co/datasets/sealuzh,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,"BERT, RoBERTa, T5",,
ServiceNow-AI,,,,,,,https://huggingface.co/datasets/ServiceNow-AI,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-sa-4.0/,,,,,,,,,,,
ServiceNow,,,,,,https://arxiv.org/abs/2412.04626,https://huggingface.co/datasets/ServiceNow,,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,,,
sewon,Text,General,UI,Text,"Accuracy, F1 Score",https://arxiv.org/abs/2004.10645,https://huggingface.co/datasets/sewon,,,,,,,,https://choosealicense.com/licenses/cc-by-sa-3.0/,,,,,,,,,"BERT, RoBERTa, T5",,
ShapeNet,,,,,,,https://huggingface.co/datasets/ShapeNet,,,,,,,,https://choosealicense.com/licenses/other/,,,,,,,,,,,
Sharathhebbar24,,,,,,,https://huggingface.co/datasets/Sharathhebbar24,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
shb777,,,,,,https://arxiv.org/abs/2203.15135,https://huggingface.co/datasets/shb777,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
ShengbinYue,,,,,,https://arxiv.org/abs/2309.11325,https://huggingface.co/datasets/ShengbinYue,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
shibing624,,,,,,https://arxiv.org/abs/2304.03277,https://huggingface.co/datasets/shibing624,,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,,,
Shitao,Text,General,General,Text,"Accuracy, F1 Score",https://arxiv.org/abs/2402.03216,https://huggingface.co/datasets/Shitao,MS MARCO English NQ English HotpotQA English TriviaQA English SQuAD English COLIEE English PubMedQA English NLI from SimCSE English DuReader Chinese mMARCO-zh Chinese T2Ranking Chinese Law-GPT Chinese cMedQAv2 Chinese NLI-zh Chinese LeCaRDv2 Chinese Mr,,,,,,,,,,,,,,,,"BERT, RoBERTa, T5",,
shiyue,Text,Translation,Scientific,Text,"BLEU, METEOR, TER",https://arxiv.org/abs/2010.04791,https://huggingface.co/datasets/shiyue,English,,,,,,,https://choosealicense.com/licenses/other/,,,,,,,,,"T5, mBART, M2M100",,
ShoukanLabs,,,,,,,https://huggingface.co/datasets/ShoukanLabs,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
showlab,,,,,,https://arxiv.org/abs/2503.14378,https://huggingface.co/datasets/showlab,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
Shubhangi29,,,,,,,https://huggingface.co/datasets/Shubhangi29,,,,,,,,,,,,,,,,,,,
Sightation,,,,,,https://arxiv.org/abs/2503.13369,https://huggingface.co/datasets/Sightation,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
sijiachenn,,,,,,,https://huggingface.co/datasets/sijiachenn,,,,,,,,,,,,,,,,,,,
silvermete0r,,,,,,,https://huggingface.co/datasets/silvermete0r,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,,,
simon3000,,,,,,,https://huggingface.co/datasets/simon3000,,,,,,,,,,,,,,,,,,,
simplescaling,Text,General,General,Text,"Accuracy, F1 Score",https://arxiv.org/abs/2501.19393,https://huggingface.co/datasets/simplescaling,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,"BERT, RoBERTa, T5",,
Skylion007,Text,,,,,https://skylion007.github.io/OpenWebTextCorpus/,https://huggingface.co/datasets/Skylion007,,,,,,,,https://choosealicense.com/licenses/cc0-1.0/,,,,,,,,,,,
Slep,,,,,,https://arxiv.org/abs/2306.02928,https://huggingface.co/datasets/Slep,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-4.0/,,,,,,,,,,,
SmallDoge,,,,,,,https://huggingface.co/datasets/SmallDoge,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
sorry-bench,,,,,,https://arxiv.org/abs/2406.14598,https://huggingface.co/datasets/sorry-bench,,,,,,,,https://choosealicense.com/licenses/other/,,,,,,,,,,,
speechbrain,Text,,,,,https://zenodo.org/record/5036977,https://huggingface.co/datasets/speechbrain,,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,,,
speechcolab,,,,,,https://github.com/SpeechColab/GigaSpeech,https://huggingface.co/datasets/speechcolab,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,9,,,,,,,,
spyysalo,Text,General,General,Text,"Accuracy, F1 Score",https://github.com/spyysalo/bc2gm-corpus/,https://huggingface.co/datasets/spyysalo,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,"BERT, RoBERTa, T5",,
stanfordnlp,Text,Classification,General,Label,"Accuracy, F1 Score, Precision, Recall",http://ai.stanford.edu/~amaas/data/sentiment/,https://huggingface.co/datasets/stanfordnlp,,,,,,,,https://choosealicense.com/licenses/other/,,,,,,,,,"BERT, RoBERTa, DeBERTa, XLNet",,
starvector,,,,,,https://arxiv.org/abs/2312.11556,https://huggingface.co/datasets/starvector,,,,,,,,,,,,,,,,,,,
stas,,,,,,,https://huggingface.co/datasets/stas,,,,,,,,,,,,,,,,,,,
statmt,Text,,,,,https://data.statmt.org/cc-100/,https://huggingface.co/datasets/statmt,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,,,
studymakesmehappyyyyy,,,,,,,https://huggingface.co/datasets/studymakesmehappyyyyy,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
SUFE-AIFLM-Lab,,,,,,https://arxiv.org/abs/2308.09975,https://huggingface.co/datasets/SUFE-AIFLM-Lab,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-sa-4.0/,,,,,,,,,,,
super-dainiu,,,,,,https://arxiv.org/abs/2503.07459,https://huggingface.co/datasets/super-dainiu,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
SynthLabsAI,,,,,,https://arxiv.org/abs/2502.17387,https://huggingface.co/datasets/SynthLabsAI,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
takala,Text,,,,,https://www.researchgate.net/publication/251231364_FinancialPhraseBank-v10,https://huggingface.co/datasets/takala,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-sa-3.0/,,,,,,,,,,,
takara-ai,,,,,,,https://huggingface.co/datasets/takara-ai,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,UsageDataset Creation ProcessApplicationsTechnical ImplementationCitationLicenseAcknowledgmentsFrom the Frontier Research Team atTakara,,,,,
tau,Text,Question Answering,UI,Text,"Exact Match, F1 Score",https://www.tau-nlp.org/commonsenseqa,https://huggingface.co/datasets/tau,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,"BERT, RoBERTa, T5, BART",,
tdavidson,Audio,Detection,General,Bounding Box/Mask,"mAP, IoU",https://github.com/t-davidson/hate-speech-and-offensive-language,https://huggingface.co/datasets/tdavidson,detection on tweets,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,"DETR, Faster R-CNN, YOLO",,
tdiggelm,Text,General,General,Text,"Accuracy, F1 Score",http://climatefever.ai,https://huggingface.co/datasets/tdiggelm,English,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,"BERT, RoBERTa, T5",,
Team-ACE,,,,,,https://arxiv.org/abs/2409.00920,https://huggingface.co/datasets/Team-ACE,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
teapotai,,,,,,,https://huggingface.co/datasets/teapotai,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
teknium,,,,,,,https://huggingface.co/datasets/teknium,,,,,,,,,,,,,,,,,,,
Tesslate,,,,,,,https://huggingface.co/datasets/Tesslate,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,50,,,,,,,,
theatticusproject,Text,,,,,https://www.atticusprojectai.org/cuad,https://huggingface.co/datasets/theatticusproject,,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,,,
TheBritishLibrary,Text,,,,,https://www.bl.uk/collection-guides/digitised-printed-books,https://huggingface.co/datasets/TheBritishLibrary,,,,,,,,https://choosealicense.com/licenses/cc0-1.0/,,,,,,,,,,,
TheFinAI,,,,,,https://arxiv.org/abs/2502.08127,https://huggingface.co/datasets/TheFinAI,,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,,,
THUDM,,,,,,https://arxiv.org/abs/2310.12823,https://huggingface.co/datasets/THUDM,,,,,,,,,,,,,,,,,,,
THUIR,,,,,,https://arxiv.org/abs/2503.00501,https://huggingface.co/datasets/THUIR,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
thunlp,Text,,,,,https://arxiv.org/abs/1906.06127,https://huggingface.co/datasets/thunlp,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
ticoAg,,,,,,,https://huggingface.co/datasets/ticoAg,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
TIGER-Lab,Text,,,,,https://arxiv.org/abs/2406.01574,https://huggingface.co/datasets/TIGER-Lab,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
timdettmers,,,,,,,https://huggingface.co/datasets/timdettmers,,,,,,,,,,,,,,,,,,,
TransferRapid,Text,,,,,,https://huggingface.co/datasets/TransferRapid,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
transformersbook,,,,,,,https://huggingface.co/datasets/transformersbook,,,,,,,,,,,,,,,,,,,
trendmicro-ailab,,,,,,https://arxiv.org/abs/2502.11191,https://huggingface.co/datasets/trendmicro-ailab,,,,,,,,https://choosealicense.com/licenses/odc-by/,,,,,,,,,,,
ttgeng233,,,,,,https://arxiv.org/abs/2411.19772,https://huggingface.co/datasets/ttgeng233,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-sa-4.0/,,,,,,,,,,,
ucf-crcv,,,,,,https://arxiv.org/abs/2503.16423,https://huggingface.co/datasets/ucf-crcv,,,,,,,Main contributions:,,,,,,,,,,,,
ucinlp,Text,Reasoning,UI,Text,"Accuracy, F1 Score",https://allenai.org/data/drop,https://huggingface.co/datasets/ucinlp,,,,,,,,https://choosealicense.com/licenses/cc-by-sa-4.0/,,,,,,,,,"T5, UnifiedQA, BART",,
UCSC-VLAA,,,,,,https://arxiv.org/abs/2408.02900,https://huggingface.co/datasets/UCSC-VLAA,,,,,,,,,,,,,,,,,,,
UCSD26,Text,,,,,https://arxiv.org/abs/2004.03329,https://huggingface.co/datasets/UCSD26,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,,,
Ugiat,Text,General,General,Text,"Accuracy, F1 Score",https://arxiv.org/abs/2503.14173,https://huggingface.co/datasets/Ugiat,"television transcriptions, designed to improve Named Entity Recognition (NER) performance for the Catalan language",,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,"BERT, RoBERTa, T5",,
unitreerobotics,,,,,,,https://huggingface.co/datasets/unitreerobotics,,,,,,,,,,,,,,,,,,,
uoft-cs,Image,Classification,General,Label,"Accuracy, F1 Score, Precision, Recall",https://www.cs.toronto.edu/~kriz/cifar.html,https://huggingface.co/datasets/uoft-cs,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,"BERT, RoBERTa, DeBERTa, XLNet",,
vblagoje,Text,General,General,Text,"Accuracy, F1 Score",https://commoncrawl.org/2016/10/news-dataset-available/,https://huggingface.co/datasets/vblagoje,news articles published between Jan 2017 and December 2019,,,,,,,https://choosealicense.com/licenses/unknown/,,,10,,,,,,"BERT, RoBERTa, T5",,
Vchitect,,,,,,https://arxiv.org/abs/2501.08453,https://huggingface.co/datasets/Vchitect,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
viber1,,,,,,,https://huggingface.co/datasets/viber1,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
vicgalle,,,,,,https://instruction-tuning-with-gpt-4.github.io,https://huggingface.co/datasets/vicgalle,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-4.0/,,,,,,,,,,,
victunes,,,,,,,https://huggingface.co/datasets/victunes,,,,,,,,https://choosealicense.com/licenses/openrail/,,,,,,,,,,,
vidore,,,,,,https://arxiv.org/abs/2407.01449,https://huggingface.co/datasets/vidore,,,,,,,,,,,,,,,,,,,
weitianwen,,,,,,https://arxiv.org/abs/2306.16636,https://huggingface.co/datasets/weitianwen,,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,,,
wikimedia,Text,General,UI,Text,"Accuracy, F1 Score",https://dumps.wikimedia.org,https://huggingface.co/datasets/wikimedia,s,,,,,,,https://choosealicense.com/licenses/cc-by-sa-3.0/,,,,,,,d articles of all languages,,"BERT, RoBERTa, T5",,
WinkingFace,,,,,,,https://huggingface.co/datasets/WinkingFace,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
WiroAI,,,,,,,https://huggingface.co/datasets/WiroAI,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
wuliangfo,,,,,,,https://huggingface.co/datasets/wuliangfo,,,,,,,,https://choosealicense.com/licenses/openrail/,,,,,,,,,,,
wushan,,,,,,,https://huggingface.co/datasets/wushan,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
WWKJ,,,,,,,https://huggingface.co/datasets/WWKJ,,,,,,,,https://choosealicense.com/licenses/other/,,,,,,,,,,,
wzzzq,,,,,,,https://huggingface.co/datasets/wzzzq,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
xcodemind,,,,,,https://arxiv.org/abs/2404.06369,https://huggingface.co/datasets/xcodemind,,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,,,
XIANG-Shuai,,,,,,,https://huggingface.co/datasets/XIANG-Shuai,,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,,,
xingjianleng,,,,,,,https://huggingface.co/datasets/xingjianleng,,,,,,,,,,,,,,,,,,,
xjf666,,,,,,,https://huggingface.co/datasets/xjf666,,,,,,,,,,,,,,,,,,,
XuanwuAI,,,,,,,https://huggingface.co/datasets/XuanwuAI,,,,,,,,,,,,,,,,,,,
XXsongLALA,,,,,,,https://huggingface.co/datasets/XXsongLALA,,,,,,,,,,,,,,,,,,,
y2lan,,,,,,,https://huggingface.co/datasets/y2lan,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
yaak-ai,,,,,,,https://huggingface.co/datasets/yaak-ai,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
yahma,Text,,,,,,https://huggingface.co/datasets/yahma,,,,,,,,https://choosealicense.com/licenses/cc-by-4.0/,,,,,,,,,,,
Yale-LILY,Text,General,General,Text,"Accuracy, F1 Score",,https://huggingface.co/datasets/Yale-LILY,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,"BERT, RoBERTa, T5",,
yale-nlp,,,,,,,https://huggingface.co/datasets/yale-nlp,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
YaraMou,,,,,,,https://huggingface.co/datasets/YaraMou,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
YeungNLP,,,,,,,https://huggingface.co/datasets/YeungNLP,,,,,,,,,,,,,,,,,,,
ylacombe,,,,,,https://arxiv.org/abs/2308.05725,https://huggingface.co/datasets/ylacombe,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-4.0/,,,,https://github.com/facebookresearch/textlesslib/tree/main/examples/expresso/dataset,,,,,,,
yueliu1999,,,,,,https://arxiv.org/abs/2501.18492,https://huggingface.co/datasets/yueliu1999,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
YulangZhuo,,,,,,https://arxiv.org/abs/2407.02751,https://huggingface.co/datasets/YulangZhuo,,,,,,,,https://choosealicense.com/licenses/cc-by-nc-4.0/,,,,,,,,,,,
zalando-datasets,Image,General,General,Text,"Accuracy, F1 Score",https://github.com/zalandoresearch/fashion-mnist,https://huggingface.co/datasets/zalando-datasets,,,60000,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,"BERT, RoBERTa, T5",,
zed-industries,,,,,,,https://huggingface.co/datasets/zed-industries,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
ZenMoore,,,,,,https://arxiv.org/abs/2310.00746,https://huggingface.co/datasets/ZenMoore,,,,,,,,https://choosealicense.com/licenses/apache-2.0/,,,,,,,,,,,
zhang0jhon,,,,,,https://arxiv.org/abs/2503.18352,https://huggingface.co/datasets/zhang0jhon,,,,,,,,https://choosealicense.com/licenses/mit/,,,,,,,,,,,
zhangzhiyang,,,,,,,https://huggingface.co/datasets/zhangzhiyang,,,,,,,,,,,,,,,,,,,
ZihanWangKi,Text,,,,,https://github.com/ZihanWangKi/CrossWeigh,https://huggingface.co/datasets/ZihanWangKi,,,,,,,,https://choosealicense.com/licenses/unknown/,,,,,,,,,,,
zlatinb,,,,,,,https://huggingface.co/datasets/zlatinb,,,,,,,,https://choosealicense.com/licenses/cc0-1.0/,,,,,,,,,,,
zwq2018,,,,,,https://arxiv.org/abs/2501.00958,https://huggingface.co/datasets/zwq2018,,,,,,,,,,,,,,,,,,,
